Column diameter (m),Liquid height (m),Sparger hole diameter (m),Density of gas (kg/m3),Viscosity of gas (Pa.s),Density of liquid (kg/m3),Viscosity of liquid (Pa.s),Surface tension of liquid (N/m),Superficial gas velocity (m/s),Gas holdup
0.21763647,1.9733223,0.008012584,0.5689099,1.82E-05,986.2228,0.0002946,0.0687981,0.07513703,0.16563971
0.2128314,0.5354078,0.005834433,0.082899995,1.69E-05,974.0085,0.0002946,0.06507644,0.06268494,0.16650727
0.22060567,1.4605429,0.009932642,0.082899995,1.83E-05,1006.88367,0.025967699,0.0681478,0.05049907,0.18402883
0.27076462,1.558379,0.008112754,0.082899995,1.93E-05,953.6285,0.0002946,0.06854969,0.066697724,0.16710299
0.26942858,1.1135927,0.009421692,0.48645318,1.85E-05,984.55365,0.0002946,0.07144847,0.09831663,0.16024587
0.22266592,1.4608613,0.007023925,0.082899995,1.81E-05,1039.5846,0.0002946,0.069418505,0.08088543,0.13721833
0.20993672,1.0213172,0.006897454,0.082899995,1.83E-05,965.1535,0.0002946,0.072220735,0.04424954,0.14748842
0.21919768,1.3782141,0.007104009,0.082899995,1.80E-05,947.26624,0.002186164,0.07201533,0.05132808,0.17610805
0.24397376,1.5880436,0.003731118,0.082899995,1.87E-05,973.6698,0.019877145,0.0734161,0.06818635,0.1334555
0.25237268,1.5420878,0.007459506,0.082899995,1.72E-05,900.2417,0.02484695,0.070375234,0.098134145,0.14025152
0.19188614,1.0981605,0.006777156,1.966938,1.74E-05,994.11365,0.0002946,0.070065714,0.08172633,0.14598417
0.24377768,1.5751736,0.003730081,3.633911,1.76E-05,931.86005,0.0002946,0.07095027,0.04194098,0.11535732
0.19687796,1.1499845,0.008167952,0.082899995,1.73E-05,975.5629,0.0002946,0.065977536,0.081911676,0.093103655
0.21890377,0.8502299,0.002312571,0.082899995,1.79E-05,996.50433,0.0002946,0.067942634,0.063401416,0.15977167
0.19542548,1.8824184,0.002849944,1.5020064,1.81E-05,976.6801,0.027712561,0.072285645,0.07824793,0.18773812
0.23649083,1.3898623,0.004134269,0.082899995,1.84E-05,1040.2849,0.0002946,0.067594826,0.075394064,0.15881057
0.16549939,1.4742358,0.015176071,3.1062677,1.80E-05,951.26764,0.008495593,0.06808105,0.014315134,0.16202258
0.25935262,0.9886298,0.004156313,0.082899995,1.73E-05,984.01215,0.0002946,0.069671094,0.07762254,0.1459656
0.2405931,1.1078712,0.007982587,0.3091188,1.88E-05,949.0785,0.0002946,0.07003131,0.06624721,0.22916806
0.2679827,1.2483231,0.001090043,3.6645885,1.78E-05,987.4568,0.0002946,0.07752867,0.07415572,0.15380526
0.20946313,0.9985041,0.005427337,0.082899995,1.82E-05,1011.03723,0.009350261,0.06802568,0.049540322,0.14659786
0.20472738,1.4068635,0.007633449,0.5105433,1.77E-05,983.6572,0.0002946,0.067819625,0.069390655,0.17687201
0.19305858,0.97946763,0.004551782,0.082899995,1.72E-05,950.9347,0.005436075,0.06988166,0.08781595,0.17531332
0.20369385,1.5462135,0.002544365,0.082899995,1.79E-05,943.01227,0.0002946,0.06878492,0.055899255,0.16071558
0.24414028,1.8894646,0.004838514,0.082899995,1.86E-05,1010.2726,0.007918925,0.068934016,0.07513435,0.17879322
0.21728025,0.66041917,0.006950873,0.082899995,1.73E-05,926.2745,0.0002946,0.0626056,0.062582985,0.13336688
0.29771936,1.4346399,0.001161635,0.082899995,1.84E-05,1003.32336,0.0002946,0.07564328,0.058978606,0.15217043
0.19593428,1.2842611,0.005109313,1.8986235,1.78E-05,1049.3632,0.0002946,0.067417376,0.021166986,0.14173625
0.27717608,1.3713179,0.004086137,4.0802875,1.81E-05,982.73126,0.00335094,0.06663845,0.03783352,0.15776165
0.27278662,1.2572083,0.007904511,0.082899995,1.78E-05,910.2044,0.0002946,0.07186405,0.06289298,0.18145081
0.23200029,1.270497,0.011392538,0.082899995,1.77E-05,989.2177,0.0002946,0.06924957,0.10927025,0.18228343
0.19697721,1.2669611,0.006384608,0.082899995,1.78E-05,940.7127,0.0002946,0.07023512,0.09093932,0.14426251
0.26491898,0.9993541,0.008302871,0.082899995,1.77E-05,983.7529,0.0002946,0.07334461,0.025866287,0.12708673
0.21177198,1.3213409,0.002185267,0.082899995,1.78E-05,940.9301,0.031006962,0.06653754,0.08324749,0.11317961
0.1429792,0.90125006,0.006620029,2.5086277,1.80E-05,995.8883,0.020861616,0.058747873,0.07734522,0.13852581
0.22191162,1.599586,0.007045268,0.082899995,1.77E-05,1004.4263,0.0168752,0.0704105,0.0910287,0.15174127
0.16801731,1.2848096,0.002861463,0.082899995,1.74E-05,1014.3947,0.0002946,0.07239944,0.07780021,0.14346956
0.3143726,1.2577956,0.009080651,1.8922429,1.72E-05,961.11194,0.0002946,0.07285999,0.0967814,0.1256844
0.18154931,1.0425543,0.003109933,0.082899995,1.84E-05,949.1713,0.0002946,0.0709636,0.057097156,0.18693231
0.21324281,1.4468511,0.010983125,1.2436241,1.76E-05,1034.2706,0.0002946,0.07263334,0.077495,0.18813357
0.2630481,1.0701989,0.00485882,1.1546943,1.78E-05,945.69653,0.0002946,0.06813159,0.04645872,0.10747735
0.22395898,1.3707641,0.003827055,0.47224137,1.72E-05,987.5994,0.003727088,0.07191872,0.095930584,0.12546237
0.17264725,1.5830585,0.009920836,0.082899995,1.85E-05,976.7773,0.0002946,0.068866886,0.09878802,0.13300174
0.24048685,1.4660757,0.010085133,1.0909972,1.77E-05,981.7266,0.0002946,0.06987565,0.05921203,0.19087389
0.32459658,1.7413777,0.0003,0.082899995,1.86E-05,959.63025,0.027151087,0.070947364,0.10492617,0.17843036
0.24218655,1.2183046,0.002903049,0.082899995,1.76E-05,969.27014,0.005225095,0.07044882,0.1097614,0.17322633
0.27249107,1.1262655,0.003236685,4.0112724,1.81E-05,1007.5565,0.0002946,0.07397378,0.102975726,0.18079208
0.18045954,1.6522455,0.003195737,3.217697,1.71E-05,977.0234,0.0002946,0.06296508,0.053859577,0.10425021
0.19047104,1.3037521,0.005305585,0.082899995,1.74E-05,979.5344,0.012238262,0.06577995,0.06971002,0.14308593
0.2054117,1.0817229,0.001950679,0.082899995,1.84E-05,987.2678,0.0002946,0.06402553,0.081857815,0.13907032
0.2272854,1.4418936,0.002036615,0.082899995,1.68E-05,964.0655,0.0002946,0.065367416,0.0866101,0.18531598
0.27024367,1.6603652,0.005807766,0.082899995,1.76E-05,918.6735,0.0002946,0.0668561,0.087448955,0.105690986
0.23130602,0.7943772,0.000804327,0.082899995,1.80E-05,971.74146,0.0002946,0.065546684,0.088731974,0.11473218
0.1817789,1.3504263,0.004847117,0.082899995,1.82E-05,981.4428,0.0002946,0.07028829,0.022401491,0.20340997
0.1545596,1.6314143,0.0003,0.082899995,1.82E-05,981.5579,0.002444043,0.06966185,0.058727816,0.14349212
0.26776516,0.65019417,0.008215474,2.0817616,1.71E-05,1000.1438,0.00409269,0.06973022,0.074825004,0.21234094
0.24345368,1.5136539,0.00657807,0.12017804,1.77E-05,1016.8991,0.0168974,0.07068651,0.08657847,0.14825049
0.23185167,1.2587957,0.002328811,0.082899995,1.82E-05,986.7952,0.003364734,0.064975366,0.061840475,0.15240349
0.19640471,1.4006528,0.00315828,0.082899995,1.79E-05,952.409,0.014097378,0.071492344,0.07808773,0.19444866
0.21806327,0.71737665,0.007679966,0.082899995,1.68E-05,935.86365,0.004447829,0.06759946,0.090628944,0.20747869
0.22535259,1.183421,0.011283002,0.082899995,1.81E-05,974.62225,0.0002946,0.070772804,0.05766506,0.17144987
0.24677427,1.5630645,0.006923569,0.082899995,1.84E-05,988.7546,0.00387722,0.06976243,0.061000377,0.14009055
0.24668401,0.98228997,0.01001963,0.082899995,1.71E-05,1023.2304,0.0002946,0.06391755,0.07484573,0.20367622
0.27036178,1.0072025,0.004439154,2.1041293,1.82E-05,972.52606,0.014034605,0.06317745,0.044922505,0.13629666
0.1785883,1.4472861,0.0003,2.2380123,1.76E-05,942.11224,0.0002946,0.0682109,0.048937038,0.18289858
0.224293,1.3024565,0.008750452,0.082899995,1.78E-05,962.401,0.0002946,0.06915397,0.12181163,0.16005826
0.25238174,1.3083702,0.003889951,3.4912107,1.69E-05,1000.2034,0.0002946,0.06914421,0.069863476,0.16132222
0.22639611,1.0673177,0.009040128,0.082899995,1.78E-05,969.6917,0.0002946,0.06831689,0.037970215,0.14408065
0.30021197,1.7470998,0.001203368,1.9681596,1.86E-05,985.0866,0.0002946,0.06806658,0.08159849,0.1281977
0.22718392,0.9689364,0.012306855,0.082899995,1.73E-05,1037.535,0.0002946,0.06390717,0.10076429,0.13564473
0.19800176,1.3476311,0.002389548,0.082899995,1.74E-05,942.1842,0.004834186,0.06910024,0.06346805,0.14007355
0.27844462,0.9189583,0.001606243,1.2931349,1.87E-05,981.479,0.013211807,0.0712284,0.06253943,0.103904106
0.21435648,1.3033355,0.007191588,0.082899995,1.81E-05,934.3118,0.0002946,0.071041256,0.045413543,0.14778402
0.21391617,1.6615815,0.004372884,0.082899995,1.85E-05,998.44446,0.0002946,0.06370897,0.0429327,0.14229648
0.23927705,1.091877,0.002126855,0.082899995,1.72E-05,931.73914,0.0002946,0.067153476,0.08849091,0.115423374
0.20224196,1.017153,0.002930034,0.082899995,1.79E-05,1013.7473,0.0002946,0.07004904,0.07872214,0.14108622
0.2115707,1.55137,0.004731947,2.194702,1.70E-05,990.8528,0.012686811,0.062441714,0.04721659,0.12590231
0.19923124,1.1620816,0.007268559,0.082899995,1.81E-05,973.57416,0.0002946,0.06605262,0.04852783,0.08513923
0.20640554,0.69773185,0.007493458,1.2212229,1.80E-05,966.3289,0.0002946,0.07234742,0.08055781,0.12922572
0.2854779,1.3606128,0.011387472,0.082899995,1.81E-05,1021.11584,0.0002946,0.06806686,0.074546866,0.11289685
0.18256055,1.189657,0.005931454,0.082899995,1.83E-05,1035.9921,0.0002946,0.07059671,0.07245457,0.14632103
0.18738788,0.94175124,0.010269888,0.082899995,1.73E-05,1005.37866,0.0002946,0.07252785,0.08434988,0.1704962
0.1464642,1.1765046,0.012175967,5.0326686,1.77E-05,955.5965,0.003408054,0.073659316,0.056502964,0.15970689
0.22260731,0.7581673,0.008401181,0.44313592,1.84E-05,1004.54,0.0002946,0.072181314,0.05616285,0.14113969
0.27450362,1.0442109,0.00582077,0.082899995,1.70E-05,950.7711,0.0002946,0.07232785,0.072880045,0.117118
0.2640182,1.1804578,0.006503194,1.9012722,1.79E-05,943.9367,0.0002946,0.07152696,0.07540405,0.15270655
0.21533635,0.8936679,0.006022645,1.7941236,1.79E-05,1023.9732,0.019067846,0.07340871,0.080220856,0.16474384
0.2346235,1.2576648,0.009698889,3.2558987,1.78E-05,978.23615,0.0002946,0.06635202,0.08321372,0.1390686
0.27457613,1.3776609,0.002602033,0.082899995,1.75E-05,963.1495,0.0002946,0.07278111,0.08927855,0.13409741
0.2879976,1.0252806,0.004856021,0.7300797,1.82E-05,934.4265,0.0002946,0.066438004,0.10090085,0.1424878
0.20407929,1.464482,0.002662646,1.533125,1.85E-05,954.57263,0.017034272,0.06784088,0.09967597,0.15658736
0.26516417,1.322806,0.004868115,0.082899995,1.77E-05,1017.62756,0.0002946,0.07457865,0.06256495,0.14657995
0.27144662,1.5786041,0.006752953,0.082899995,1.87E-05,1004.97314,0.0002946,0.06645388,0.07432217,0.13739905
0.24863039,1.7140955,0.004379957,6.4871306,1.78E-05,1001.2907,0.0002946,0.06852287,0.07882438,0.11610183
0.26979476,0.751405,0.010322238,0.082899995,1.84E-05,949.80054,0.0002946,0.05813573,0.078811325,0.14546251
0.20560895,1.1795433,0.007605898,1.8892478,1.75E-05,963.18256,0.0002946,0.0677823,0.056094047,0.2051183
0.21514612,1.0349565,0.002286128,0.082899995,1.79E-05,993.35944,0.0002946,0.072426885,0.07288307,0.11805158
0.2544355,0.7000699,0.004043442,0.9809852,1.75E-05,933.5368,0.0002946,0.068257965,0.08856904,0.12731872
0.1878584,1.8932875,0.0003,0.082899995,1.73E-05,978.8079,0.0002946,0.067608654,0.0470936,0.14080286
0.3078953,1.4083179,0.005775249,0.082899995,1.71E-05,1021.8846,0.0002946,0.0722949,0.06788232,0.15774183
0.24638943,1.1583407,0.001418813,0.082899995,1.79E-05,953.87524,0.0002946,0.06805917,0.08504828,0.19003494
0.1712879,1.747066,0.003889193,0.082899995,1.78E-05,1003.5759,0.0002946,0.06016657,0.055278428,0.15834515
0.2355396,1.2091216,0.006603337,1.1374934,1.88E-05,954.2454,0.0002946,0.07252918,0.101355664,0.14250124
0.21818331,1.266868,0.007817434,0.37033057,1.73E-05,984.34674,0.00419327,0.07000032,0.072190404,0.1642218
0.20169789,1.5849937,0.004758859,0.082899995,1.72E-05,979.9013,0.0002946,0.07138362,0.07997537,0.17064232
0.24390979,1.3106574,0.007564486,0.082899995,1.90E-05,1042.059,0.0002946,0.0696422,0.07406836,0.17919792
0.3149667,1.2355438,0.008798057,1.8678149,1.86E-05,910.7476,0.0002946,0.071411684,0.107280746,0.15258707
0.23296337,1.1655337,0.013295222,0.3935042,1.83E-05,975.89954,0.02152118,0.067727454,0.07700004,0.13470066
0.26535764,1.3844337,0.0003,0.24218774,1.67E-05,1011.701,0.0002946,0.06859367,0.03302948,0.19435717
0.21099527,1.2751434,0.006595886,0.082899995,1.92E-05,989.2743,0.004307761,0.06711412,0.060466237,0.17223834
0.2907312,1.2040045,0.000555556,0.082899995,1.79E-05,976.2047,0.0002946,0.06854323,0.05660475,0.11820097
0.22913344,1.3710134,0.011622284,1.8293908,1.68E-05,1008.0303,0.026796073,0.073211364,0.10294863,0.17328073
0.28358024,1.1707307,0.009851801,3.2773414,1.77E-05,971.90247,0.0002946,0.07241927,0.05736468,0.16712147
0.20656258,1.8247659,0.008577596,0.082899995,1.88E-05,990.1573,0.0002946,0.06922193,0.079165325,0.17323086
0.26305056,1.500695,0.010105331,0.082899995,1.78E-05,949.14056,0.0002946,0.06484822,0.0832529,0.1326061
0.22296256,1.5193509,0.010337831,0.082899995,1.73E-05,978.43695,0.0002946,0.06837322,0.0918277,0.113528796
0.21564275,1.4409629,0.004876107,0.082899995,1.75E-05,969.2853,0.01707215,0.07057588,0.053439807,0.15040775
0.18464978,1.483961,0.006622086,0.082899995,1.75E-05,1001.73584,0.0002946,0.06541552,0.09614224,0.15169787
0.27738285,1.6875936,0.001654814,0.082899995,1.77E-05,930.27234,0.004733429,0.070037745,0.111495346,0.13235542
0.28400928,1.3272046,0.004977333,0.082899995,1.70E-05,933.10364,0.000744691,0.06519313,0.07157753,0.18135066
0.2265332,1.0945023,0.003362573,0.68766385,1.82E-05,1000.66254,0.0002946,0.066811234,0.034615606,0.15250917
0.24111338,0.67817825,0.007422262,1.181649,1.83E-05,965.3526,0.0002946,0.07085899,0.0756657,0.18183877
0.1963954,1.3735328,0.015677512,0.082899995,1.72E-05,1022.1097,0.0002946,0.0664841,0.05742813,0.15872616
0.28557566,1.1137708,0.004515282,0.082899995,1.82E-05,1016.7883,0.0002946,0.06523105,0.08956646,0.13881457
0.21009429,1.2494293,0.004330842,0.082899995,1.75E-05,939.89594,0.0002946,0.07220802,0.074594505,0.14202026
0.2524175,1.592186,0.004159071,2.1689482,1.83E-05,979.5668,0.020704204,0.0708785,0.052254293,0.1303603
0.27225477,0.9088936,0.006315364,0.7974197,1.81E-05,1000.3012,0.0002946,0.06977023,0.06964303,0.11794881
0.2671913,1.0726267,0.002311762,0.23636578,1.80E-05,979.1967,0.011093301,0.06875407,0.064983025,0.16016403
0.24055332,1.5349494,0.010463876,0.082899995,1.85E-05,953.98627,0.0002946,0.07086561,0.057492103,0.113487355
0.23881419,1.6104704,0.007611295,0.49520707,1.87E-05,925.2617,0.0002946,0.07412811,0.043966435,0.110133
0.24307717,0.874643,0.005331058,0.082899995,1.79E-05,1024.3378,0.0002946,0.0742494,0.04321454,0.18502116
0.26084685,1.477393,0.006291886,3.1556673,1.86E-05,994.38544,0.0002946,0.07249427,0.096093655,0.15114649
0.23804736,1.0926131,0.004357543,0.10398721,1.76E-05,959.3424,0.012259071,0.06621802,0.08295866,0.1046761
0.15319864,1.3031186,0.0003,0.58468693,1.72E-05,1037.386,0.024990695,0.06810193,0.06518324,0.1731567
0.1868913,1.347225,0.0003,0.082899995,1.75E-05,992.8785,0.0002946,0.06882032,0.054671705,0.1562284
0.28885356,1.3415575,0.007719163,0.082899995,1.85E-05,1027.0969,0.0002946,0.0671001,0.050461948,0.12967524
0.2853047,0.8331717,0.007832377,0.082899995,1.69E-05,983.48804,0.000953513,0.07046932,0.09683109,0.18128662
0.17737184,2.2812724,0.002987135,0.7639499,1.82E-05,979.357,0.0002946,0.068735026,0.069224015,0.12596644
0.22760095,1.5971624,0.005129106,0.082899995,1.62E-05,952.4039,0.0002946,0.06946537,0.10458949,0.118444845
0.24409805,1.4524935,0.002037944,1.3423216,1.81E-05,1047.7218,0.0002946,0.06897774,0.07500927,0.18090728
0.2823853,1.1839812,0.00311711,0.082899995,1.80E-05,988.89014,0.0002946,0.075236365,0.075469986,0.14955102
0.21994308,1.3962708,0.00825739,0.082899995,1.82E-05,1001.842,0.024409851,0.07431793,0.06465235,0.16550466
0.20419383,1.3950777,0.007384023,0.48168737,1.79E-05,1001.4934,0.000719996,0.0708003,0.07366705,0.13914782
0.26262736,1.6077318,0.010098361,0.082899995,1.82E-05,954.09924,0.0002946,0.06449881,0.06650387,0.14259894
0.26356047,0.8737243,0.010416145,0.082899995,1.86E-05,985.5597,0.0002946,0.07294121,0.09031975,0.13134867
0.24275376,1.3243468,0.006571546,3.2113934,1.77E-05,956.9046,0.0002946,0.06673179,0.085279755,0.11930225
0.29451403,1.2268842,0.001136853,0.082899995,1.70E-05,1001.00385,0.0002946,0.06548378,0.11858371,0.16550747
0.23945807,1.5942008,0.0003,0.082899995,1.70E-05,936.6199,0.0002946,0.069700666,0.055771045,0.16774996
0.15551405,1.5334804,0.009599825,0.082899995,1.87E-05,971.70306,0.015394824,0.07139478,0.083716646,0.20796722
0.17333676,1.3747728,0.01291549,0.5342364,1.79E-05,957.5781,0.0002946,0.06917321,0.04906091,0.1787715
0.22472593,1.1592225,0.002782936,0.8165139,1.89E-05,1009.2938,0.0002946,0.06794108,0.05531699,0.15469496
0.1740711,1.7617528,0.005949972,2.4927313,1.80E-05,930.1961,0.001274058,0.06400777,0.06708581,0.13427477
0.21826926,1.5701377,0.007132672,7.1833386,1.73E-05,970.886,0.011646606,0.066821195,0.053921677,0.15037787
0.22225352,0.89774215,0.006710891,0.082899995,1.76E-05,986.556,0.0002946,0.06839946,0.090588525,0.13927141
0.2463173,1.3338213,0.005012184,0.082899995,1.90E-05,996.1354,0.011774643,0.0712302,0.05465169,0.17377856
0.19885859,0.69907916,0.005148196,2.546773,1.90E-05,976.7046,0.0002946,0.068740405,0.046498727,0.14053196
0.26082546,1.0530025,0.003725105,0.082899995,1.76E-05,1025.6593,0.0002946,0.077395275,0.07482061,0.13223803
0.27495342,1.6266462,0.006865037,0.082899995,1.83E-05,933.1197,0.009904879,0.07473797,0.0902801,0.1757876
0.16392082,1.2942145,0.005869194,1.2237308,1.79E-05,1005.9448,0.002709614,0.07064152,0.084629506,0.18655147
0.25353748,1.2362113,0.001500647,0.082899995,1.79E-05,992.64526,0.0002946,0.067544505,0.06632628,0.17430727
0.19886898,1.4960692,0.0003,6.00341,1.88E-05,996.2827,0.0002946,0.07094439,0.07035817,0.13950446
0.26210365,1.8240322,0.012692343,0.082899995,1.79E-05,992.95905,0.0002946,0.07736343,0.08280877,0.17741159
0.25056747,1.1400902,0.005985461,0.082899995,1.76E-05,1011.5904,0.001062716,0.073234625,0.06353174,0.09484469
0.2355451,1.6430678,0.006589353,0.082899995,1.76E-05,955.1832,0.0002946,0.07090408,0.04782867,0.1331096
0.24887992,1.1746802,0.005958706,0.082899995,1.68E-05,977.04663,0.0002946,0.07181797,0.03946561,0.17050564
0.22358654,1.1783471,0.006042024,4.4472694,1.68E-05,929.9108,0.0002946,0.067874834,0.1144777,0.15357839
0.24483995,1.364927,0.00841233,0.082899995,1.81E-05,982.0117,0.039061125,0.07162943,0.046868064,0.11811487
0.25510293,1.2851151,0.010539213,0.082899995,1.91E-05,964.9057,0.000546004,0.06486639,0.051919248,0.11958017
0.274023,1.3476456,0.004832905,0.082899995,1.79E-05,972.55444,0.0002946,0.06540746,0.085392825,0.15336353
0.22763039,1.7932674,0.003153468,3.9326992,1.80E-05,1006.286,0.0002946,0.07050781,0.07133057,0.13910471
0.16666737,2.070461,0.00647912,0.082899995,1.82E-05,929.432,0.0002946,0.06544058,0.08980328,0.12327995
0.26969182,1.1567514,0.008605493,3.1978807,1.73E-05,964.2178,0.0002946,0.065625004,0.04972904,0.14387071
0.2499525,0.86514413,0.006205075,0.082899995,1.83E-05,1047.0966,0.002344239,0.06919771,0.067809984,0.14567034
0.19726492,1.5960284,0.005695053,0.082899995,1.70E-05,985.62024,0.0002946,0.06851258,0.12287359,0.12727156
0.21237648,1.1516936,0.011947506,0.082899995,1.76E-05,950.86224,0.022494826,0.07226072,0.059735138,0.14598928
0.17347525,1.701343,0.004877422,0.082899995,1.76E-05,1025.1411,0.0002946,0.0649407,0.070882544,0.1630875
0.25575602,1.4274577,0.008038291,0.082899995,1.76E-05,1018.2352,0.0002946,0.06914093,0.094829455,0.13080285
0.23815574,0.7423467,0.0003,3.0180213,1.71E-05,973.6944,0.004173477,0.07018228,0.06552192,0.16505632
0.16921708,1.2742025,0.006670855,2.7821214,1.61E-05,1032.6743,0.017494056,0.071451336,0.042401463,0.15982412
0.22943388,1.2393869,0.006152058,0.082899995,1.78E-05,956.01776,0.0002946,0.07021763,0.06512272,0.16863392
0.19535677,1.4017804,0.003126277,3.5246763,1.81E-05,1017.31586,0.032902982,0.067838475,0.06078413,0.19398296
0.26293448,1.0146444,0.007790156,0.082899995,1.77E-05,1004.6629,0.00140959,0.071148835,0.06748427,0.1479222
0.26368544,1.4398605,0.004834751,6.098316,1.77E-05,1013.3404,0.0002946,0.07306632,0.06749148,0.18375157
0.23135643,0.9284061,0.003397747,2.3025272,1.83E-05,907.87103,0.0002946,0.065525964,0.057438698,0.16466694
0.19413684,1.3796843,0.010986885,0.5154976,1.79E-05,998.2674,0.0002946,0.067352235,0.06714369,0.14899783
0.196626,1.6945428,0.002425994,1.6212162,1.73E-05,978.74536,0.010776022,0.06903981,0.05906027,0.1482143
0.17908375,1.3081539,0.003089157,0.4726049,1.69E-05,927.3302,0.0002946,0.06978504,0.09439433,0.118426345
0.26112556,1.1728828,0.00437393,0.082899995,1.72E-05,972.5507,0.008910707,0.062627,0.0530059,0.18166953
0.20669056,1.6642237,0.00821549,3.2443075,1.80E-05,965.9768,0.028079528,0.06744359,0.07271959,0.12734365
0.21363333,1.3501444,0.007699955,3.056615,1.76E-05,963.15125,0.006517729,0.063433744,0.10941784,0.1967717
0.30966637,1.590701,0.003952091,2.0870194,1.76E-05,938.71173,0.0002946,0.067850545,0.083479434,0.12560448
0.21370059,1.3166282,0.009576662,0.082899995,1.65E-05,1009.9142,0.0002946,0.071829036,0.06710921,0.15396397
0.14028677,1.7927095,0.010883065,3.370714,1.71E-05,933.55524,0.0002946,0.06616543,0.030481147,0.16189212
0.21760277,1.4855697,0.015362918,0.082899995,1.84E-05,969.4261,0.0002946,0.06742252,0.052009806,0.11547933
0.25719136,1.3439425,0.005553365,0.082899995,1.80E-05,997.6494,0.004648526,0.07053026,0.06735668,0.17649965
0.25560927,0.8041957,0.012007402,0.082899995,1.71E-05,941.59753,0.0002946,0.06918695,0.043449897,0.15465473
0.21714218,1.4801137,0.007522694,1.2898436,1.80E-05,975.02185,0.026742656,0.07101412,0.07499676,0.12417289
0.22438703,1.1970255,0.007875567,0.082899995,1.89E-05,1062.1212,0.0002946,0.07326379,0.04911225,0.15670323
0.22813869,1.108848,0.008012532,1.3922961,1.82E-05,996.4826,0.03696592,0.065069646,0.066152774,0.1158059
0.25914973,1.4813871,0.008645477,0.8806661,1.73E-05,982.67255,0.0002946,0.069632225,0.07182798,0.12402062
0.22608432,1.2708118,0.003120788,3.0547225,1.74E-05,970.8073,0.0002946,0.06646809,0.08987866,0.14258839
0.25824732,1.4087102,0.005331,0.082899995,1.75E-05,912.227,0.0002946,0.068810865,0.074894376,0.16270469
0.22803234,1.5501572,0.003783137,0.082899995,1.91E-05,1016.81793,0.0002946,0.06883141,0.06882275,0.13807
0.21051711,1.1419955,0.008106646,0.082899995,1.68E-05,1004.95374,0.0002946,0.077448964,0.051989913,0.10607444
0.16094244,1.1217797,0.005567874,0.082899995,1.75E-05,988.6193,0.011842935,0.06814748,0.08217679,0.15146263
0.31562963,1.2812122,0.002892868,2.9985268,1.80E-05,974.5813,0.0002946,0.06882227,0.101121545,0.13815676
0.23257422,1.8073791,0.003115886,0.082899995,1.82E-05,1015.1918,0.010988501,0.06961761,0.082984135,0.1741465
0.22381231,0.82668436,0.003652673,0.082899995,1.76E-05,950.47925,0.002162198,0.06629419,0.07255777,0.17239533
0.23550025,1.1959422,0.001289223,0.962712,1.80E-05,962.445,0.030127525,0.072831884,0.095439695,0.18578483
0.22099227,1.3372118,0.006784598,0.9354934,1.82E-05,1015.8456,0.012111721,0.062381312,0.1057908,0.14035253
0.24209832,1.6667106,0.002166268,0.082899995,1.80E-05,989.0526,0.00256403,0.06950153,0.06654473,0.16148467
0.2279515,1.3098245,0.007229677,0.082899995,1.69E-05,985.0918,0.0002946,0.0596136,0.054247454,0.17543402
0.19446094,1.2721785,0.002457819,0.082899995,1.84E-05,958.062,0.0002946,0.07049247,0.060317468,0.14832634
0.2533227,1.1884538,0.010847047,0.082899995,1.84E-05,956.2918,0.0002946,0.0690968,0.05879951,0.11854728
0.27630538,1.4138428,0.005745168,1.444908,1.68E-05,946.44727,0.0002946,0.067304276,0.05541343,0.16678749
0.22617982,1.6254255,0.007295918,0.082899995,1.82E-05,947.1446,0.0002946,0.066375434,0.0717712,0.15952496
0.23046719,1.395788,0.008300761,0.082899995,1.82E-05,977.1747,0.002973029,0.068042025,0.088310465,0.124527045
0.22061957,1.7050282,0.00888782,0.9512084,1.87E-05,1004.00586,0.0002946,0.0652649,0.0589078,0.14204165
0.23105466,1.070832,0.013911692,0.082899995,1.80E-05,997.93054,0.0002946,0.065912895,0.0909114,0.14310665
0.19314529,1.0867968,0.006492364,0.39898244,1.75E-05,969.3819,0.0002946,0.06997299,0.10237334,0.19818579
0.22176996,0.9810614,0.013952825,4.466521,1.76E-05,927.3029,0.007993013,0.061647058,0.08162991,0.15926495
0.3036092,1.5426083,0.006548352,2.1838095,1.77E-05,942.2188,0.0002946,0.06917069,0.07815293,0.11865028
0.31342265,1.2351806,0.008861364,0.082899995,1.83E-05,969.8751,0.0002946,0.07000972,0.08597267,0.1925448
0.20682968,1.3457494,0.009128582,0.082899995,1.84E-05,948.34015,0.0002946,0.065670565,0.09802539,0.14139044
0.30355585,0.93383926,0.007908681,0.41856122,1.67E-05,1031.7854,0.0002946,0.06753947,0.08347395,0.17160429
0.21530402,1.2077866,0.002657786,0.082899995,1.78E-05,1064.0616,0.0002946,0.068844564,0.07805849,0.11511402
0.25179014,1.2525069,0.005349457,0.082899995,1.78E-05,1032.0718,0.007537406,0.0722952,0.0844731,0.1574566
0.18169914,1.0099804,0.003424272,0.082899995,1.82E-05,979.46716,0.015423391,0.06506088,0.07955703,0.12870288
0.26153272,1.5566719,0.002732947,1.0043085,1.87E-05,947.7614,0.0002946,0.068584405,0.088337824,0.1745584
0.18641144,1.0426751,0.006504837,0.082899995,1.81E-05,1027.9022,0.0002946,0.06938041,0.05748389,0.12074402
0.16437939,1.229737,0.009002646,8.713132,1.82E-05,983.2778,0.0002946,0.064998135,0.03807187,0.17911269
