Column diameter (m),Liquid height (m),Sparger hole diameter (m),Density of gas (kg/m3),Viscosity of gas (Pa.s),Density of liquid (kg/m3),Viscosity of liquid (Pa.s),Surface tension of liquid (N/m),Superficial gas velocity (m/s),Gas holdup
0.108551682,1.209433145,0.002471642,1.17948901,1.81E-05,997.6867221,0.001034429,0.072374062,0.209657621,0.257245216
0.16101717,0.695351847,0.001146846,1.207530148,1.81E-05,997.7220471,0.000948787,0.071958312,0.03942033,0.142593492
0.385201579,1.96107877,0.000888622,1.170969833,1.84E-05,999.8316913,0.001006983,0.07199735,0.029542696,0.128393167
0.38216908,0.578709465,0.024815113,1.171930461,1.84E-05,997.5550893,0.000969878,0.072032989,0.000576764,0.135138954
0.384660609,2.040969113,0.006730472,1.192463337,1.84E-05,999.9175985,0.000990361,0.072012517,0.129807412,0.189092649
0.171288617,0.406483768,0.000563848,1.182138229,1.81E-05,1000.118313,0.001002082,0.071992759,0.253200408,0.25469223
0.203027346,2.065915087,0.01354521,1.150709715,1.81E-05,999.9182763,0.000964208,0.072389763,0.052907039,0.112778016
0.384955982,1.351727491,0.001583581,1.184552632,1.82E-05,999.9969021,0.000930432,0.071995839,0.221413482,0.2907008
0.385325501,1.57110254,0.002195189,1.183011748,1.84E-05,999.0871157,0.000984294,0.07191874,0.286563535,0.270963424
0.14468768,2.652354302,0.001833107,1.178189823,1.81E-05,999.4735787,0.000922047,0.071454828,0.052909702,0.175126062
0.183134686,1.05242231,0.002481873,1.173235024,1.81E-05,775.4074305,0.000700278,0.024748241,0.064364097,0.15204628
0.385264987,1.33279136,0.002951319,1.193852963,1.84E-05,999.9359388,0.000965468,0.071968136,0.081278744,0.196837698
0.190791267,2.295001316,0.000919222,1.15388953,1.81E-05,1010.314898,0.003185797,0.060361318,0.045581705,0.092076482
0.146487236,0.952554778,0.000682152,1.189474344,1.81E-05,1078.960877,0.038747365,0.055706012,0.005294678,0.062235974
0.095691503,0.981768202,0.007175247,0.584748315,1.42E-05,998.7864298,0.000904319,0.07242586,0.03254907,0.120087254
0.097802187,0.740070595,0.000871569,1.202699713,1.81E-05,755.0777377,0.000897429,0.023285779,0.018042486,0.02525976
0.384114199,0.323249208,0.003292893,1.171525757,1.82E-05,1000.002897,0.000740415,0.070802295,0.162450253,0.267892599
0.149681127,1.522518673,0.000492898,1.135919172,1.81E-05,998.4424792,0.000860305,0.069109997,0.076479552,0.257455419
0.100601413,0.778040516,0.00275068,1.182899261,1.81E-05,820.5567137,0.001299322,0.025586127,0.001449971,0.304158709
0.108951795,7.028633193,0.001113665,1.111668162,1.81E-05,1018.994973,0.001229112,0.072298061,0.078350183,0.17443538
0.150404533,0.733206421,0.000454475,1.176083928,1.81E-05,997.147776,0.001036644,0.071968268,0.028360803,0.048647977
0.385844467,1.776069948,0.000873237,1.177427431,1.81E-05,1000.255799,0.000988165,0.072569465,0.222324375,0.188005137
0.244823862,1.363897834,0.000688458,1.176733954,1.81E-05,997.5446842,0.000939849,0.072056999,0.175047798,0.227708918
0.384692537,1.206156692,0.025180758,1.17934238,1.82E-05,999.990308,0.00092492,0.072056892,0.113874856,0.197841453
0.385035324,2.43868229,0.001246766,1.188672857,1.84E-05,1000.067708,0.000982954,0.071946305,0.030777535,0.096420331
0.098465646,1.50468275,0.003151854,1.164772073,1.81E-05,891.6084524,0.000689503,0.025136742,0.086567677,0.118114715
0.151403589,2.529508769,0.000487114,1.190975955,1.81E-05,998.2732691,0.000929781,0.072199743,0.030540476,0.118354986
0.165625062,1.887901572,0.005319452,5.736039509,1.81E-05,1000.563118,0.001037825,0.07208934,0.144930891,0.294792382
0.300909572,1.178137294,0.002964135,1.177782285,1.81E-05,998.2198302,0.000961028,0.071991312,0.041221784,0.118555109
0.302153301,1.510762299,0.001395578,1.102145558,1.81E-05,995.2154971,0.000639901,0.072150694,0.075558348,0.121706472
0.385069166,1.166539828,0.001468389,1.173305073,1.84E-05,999.8504397,0.001040644,0.072027887,0.153927364,0.260646851
0.144734069,0.413483156,0.0117136,1.157652642,1.81E-05,1016.589153,0.000766614,0.023522832,0.047472738,0.13524216
0.104136308,1.980203208,0.000923844,1.178773639,1.81E-05,998.9450354,0.001055128,0.071975494,0.007879957,0.102742305
0.151210296,2.198295944,0.000902343,1.182399636,1.84E-05,1000.112223,0.000878219,0.071783589,0.042596924,0.173299857
0.385057249,1.414330423,0.000570076,1.183440228,1.84E-05,1000.0502,0.001011804,0.072018684,0.250455111,0.298372905
0.385166338,1.543350612,0.011471364,1.17139396,1.84E-05,1000.739977,0.000902348,0.071932016,0.135178284,0.194775229
0.384729149,1.558038846,0.013228424,1.186405144,1.84E-05,999.7764785,0.000953078,0.071989572,0.003968867,0.066800504
0.152621274,1.184810805,0.002683006,1.169539085,1.81E-05,998.9376487,0.000991714,0.072005499,0.089474847,0.130481217
0.095652589,0.837549769,0.003304465,1.135819406,1.92E-05,1000.907961,0.000755655,0.07168751,0.111951866,0.256098988
0.151736137,2.452701766,0.002748323,5.904628629,1.81E-05,997.5891961,0.000976468,0.07237031,0.225728638,0.296692126
0.38653092,2.395962244,0.000992103,1.171401807,1.84E-05,1000.136949,0.000956798,0.07215212,0.043736645,0.214607046
0.191190278,0.807110684,0.000616769,1.184726527,1.81E-05,1188.285997,0.022463663,0.063683591,0.027671675,0.042893658
0.194234217,6.761990501,0.00269674,1.174937156,1.81E-05,1200.546839,0.02398482,0.063244295,0.006166643,0.070690977
0.095050837,0.855902969,0.00031728,1.179480156,1.81E-05,1169.677351,0.012417223,0.066565721,0.003165106,0.036174986
0.384549534,0.416780224,0.000896872,1.177149111,1.82E-05,1000.407122,0.000782938,0.070894799,0.032796885,0.194424209
0.1453121,0.387094769,0.023354331,1.185110634,1.81E-05,997.3906739,0.000980862,0.070753721,0.0003,0.094112643
0.095718561,1.10394542,0.013784992,1.124248763,1.84E-05,999.410768,0.00095754,0.071991887,0.12825619,0.226129288
0.223917258,0.647638806,0.001046045,1.173911276,1.81E-05,998.3191652,0.001216904,0.07237304,0.014894323,0.065034953
0.383314609,2.439325546,0.002488803,1.170226098,1.81E-05,998.8986329,0.000961488,0.072044849,0.107066547,0.185934801
0.097728905,7.002727558,0.000580733,1.066166904,1.81E-05,1018.536193,0.001055064,0.072763249,0.025592807,0.070225366
0.293050896,1.762286253,0.014110255,1.156477773,1.81E-05,996.6108942,0.000926113,0.071914176,0.01685418,0.037520498
0.385559321,0.839815514,0.0265468,1.188884524,1.84E-05,1000.123375,0.000898712,0.07195386,0.109645336,0.103511324
0.385242217,1.647562527,0.02444376,1.180796488,1.84E-05,1000.046127,0.001005204,0.072006178,0.272331664,0.260057451
0.384134828,2.392226636,0.001091435,1.1727618,1.81E-05,1000.693958,0.001039463,0.07213631,0.014986945,0.140584636
0.297145555,1.629450059,0.003643727,1.14147409,1.81E-05,999.368004,0.001046197,0.071992033,0.051698884,0.171111945
0.157820213,2.193075263,0.001906006,1.198779974,1.81E-05,1075.753004,0.001740592,0.072975973,0.215451855,0.274286321
0.384961007,1.762813108,0.001168218,1.187483307,1.84E-05,1000.094479,0.000994976,0.072029772,0.007718572,0.03362995
0.385481412,2.415721019,0.00169726,1.190485453,1.84E-05,1000.581457,0.001004219,0.071980258,0.028098441,0.142359464
0.385205499,0.383147126,0.025282516,1.177295852,1.84E-05,999.8843581,0.000947745,0.071991539,0.046163472,0.116700321
0.384957688,0.716327224,0.02592762,1.180221005,1.84E-05,999.8221338,0.000928145,0.072009068,0.028411018,0.079402024
0.385353685,0.294026781,0.001605935,1.179781936,1.84E-05,999.6775341,0.001011759,0.071966918,0.186082049,0.266964841
0.385782461,2.015510746,0.00141546,1.179475256,1.84E-05,1000.051907,0.001009004,0.072008893,0.066894211,0.223443702
0.245705716,1.485710672,0.00082876,1.178074339,1.81E-05,997.2568576,0.000978189,0.071969472,0.068671972,0.104275351
0.142428624,0.310521681,0.000369667,1.184828793,1.81E-05,999.8424517,0.000949204,0.071560261,0.062754696,0.233136447
0.387034015,0.327916574,0.000990713,1.175208805,1.81E-05,1000.03862,0.001119507,0.072172203,0.20686131,0.271890771
0.14717137,0.501110545,0.001064508,1.180289183,1.81E-05,998.6524981,0.001004375,0.071454897,0.014235382,0.03735038
0.288415009,1.741551233,0.002610104,1.187122836,1.81E-05,996.6968644,0.001050185,0.072053207,0.299197876,0.294391044
0.096737625,1.193489643,0.002586364,1.162273365,1.81E-05,869.0286768,0.000805755,0.034257558,0.07406263,0.241581455
0.099011919,0.673363361,0.000905131,51.64688956,1.81E-05,870.9600138,0.032915635,0.030429984,0.0003,0.059912052
0.385174047,1.581844319,0.001172135,1.160454596,1.84E-05,1000.292628,0.001008043,0.072066907,0.209393772,0.264845734
0.144704883,2.459816586,0.000375033,1.177944091,1.81E-05,1009.950529,0.001060899,0.070530267,0.011822614,0.035021767
0.384677854,2.015425319,0.001489356,1.169833251,1.84E-05,1000.419996,0.00099684,0.072233279,0.091140149,0.180125657
0.385734768,2.142327697,0.000878636,1.171443862,1.81E-05,999.7061688,0.001055689,0.07223854,0.1962095,0.253120693
0.245948819,2.334372301,0.001294899,1.17922141,1.81E-05,1000.120479,0.000993005,0.072219782,0.003192814,0.071175191
0.104781921,0.791891819,0.00096451,1.178602967,1.81E-05,1195.825456,0.005991527,0.040409345,0.014682046,0.025834365
0.385490956,0.289757328,0.000591687,1.190745106,1.84E-05,999.9536245,0.000967167,0.071976891,0.267924796,0.292529029
0.096415476,0.733664708,0.003373409,1.187972773,1.81E-05,775.3642794,0.000654279,0.023834499,0.008092782,0.115277184
0.385322812,1.434765926,0.001288538,1.170340244,1.81E-05,998.7606049,0.001068896,0.071904959,0.187605289,0.246479446
0.384762847,0.428440455,0.001300771,1.188900208,1.84E-05,999.9302797,0.000970061,0.072022431,0.038225284,0.120416433
0.147286033,2.273363945,0.0003,1.180831335,1.81E-05,1000.004034,0.000958832,0.071333653,0.021743339,0.09376481
0.384865876,1.405236079,0.025509049,1.173485514,1.84E-05,999.8814055,0.000895255,0.072027726,0.258486237,0.221389968
0.385518949,0.335727697,0.00058295,1.183575906,1.84E-05,1000.008955,0.001041287,0.071916245,0.045244406,0.249340278
0.385025194,2.483008591,0.002711217,1.185981993,1.84E-05,1000.829301,0.000922188,0.071953222,0.019436624,0.087179954
0.153067989,2.720402159,0.001234508,1.183371854,1.84E-05,999.9957254,0.000981189,0.07199495,0.02859125,0.064447636
1,0.303529814,0.000341179,1.183108286,1.84E-05,998.2758515,0.001000751,0.072075855,0.034583356,0.067304491
0.150998168,2.481162759,0.00122033,1.175643715,1.81E-05,999.4873785,0.001071887,0.072298766,0.009478077,0.043424787
0.384821399,0.980509234,0.015054452,1.175195215,1.84E-05,999.8803332,0.000961462,0.072015038,0.006747792,0.03630123
0.300651892,1.468285869,0.011462033,1.18050178,1.81E-05,997.1036632,0.00087825,0.071986061,0.008568732,0.064079066
0.386728762,0.304459359,0.001595007,1.175726385,1.84E-05,999.8715802,0.000993469,0.072218589,0.014821333,0.10559642
0.152283943,2.38208351,0.001753646,1.181377552,1.81E-05,998.0769282,0.000957884,0.071936634,0.023904147,0.046443981
0.14365467,2.577392888,0.000916426,1.216300216,1.81E-05,714.107824,0.000653677,0.021901199,0.053536546,0.383444885
0.153447776,2.578342438,0.0003,0.870564258,1.81E-05,747.2885889,0.000757988,0.027718975,0.062631489,0.139936532
0.149412421,2.34742415,0.000506423,1.184345859,1.81E-05,999.5071188,0.000899553,0.070824656,0.016346995,0.078371696
0.384974151,0.351083097,0.024589679,1.183899684,1.84E-05,999.9601581,0.001052195,0.071993279,0.180899265,0.177186558
0.175374156,7.23,0.000797667,1.177643359,1.81E-05,1016.481233,0.000993696,0.072815244,0.007364186,0.06635156
0.148115039,2.533603576,0.000940091,1.183214268,1.81E-05,1001.00597,0.000982866,0.071767734,0.052400472,0.207576062
0.154852469,1.590572168,0.000680094,1.146314578,1.76E-05,999.2953546,0.001074572,0.072148541,0.056115833,0.218803038
0.383882507,0.361390227,0.001087713,1.186641374,1.84E-05,999.6118856,0.000986637,0.071926171,0.19787765,0.233944976
0.384337667,0.411056801,0.001265694,1.180639512,1.82E-05,999.8475243,0.0007606,0.071146334,0.042917427,0.138918945
0.09581598,1.113309936,0.001422134,48.66655976,1.81E-05,787.0195845,0.001234804,0.023103572,0.00697534,0.057832248
0.147489217,1.320682531,0.000810998,1.186695206,1.75E-05,997.3884305,0.000909287,0.071671037,0.017086179,0.102941875
0.158627578,1.459360469,0.004320333,1.167492256,1.81E-05,1060.089922,0.001455906,0.02435249,0.259821128,0.283668451
0.384916703,2.116970938,0.000960463,1.191068381,1.84E-05,999.9454651,0.001014142,0.071998137,0.033399834,0.175069318
0.384981032,1.163870578,0.02510999,1.178135051,1.82E-05,999.9269387,0.000880292,0.071819984,0.185357735,0.213766573
0.152945732,0.827783629,0.000433197,6.370160008,1.81E-05,810.672213,0.001511569,0.029336812,0.06296253,0.247292316
0.385245467,1.76367962,0.001136016,1.190303489,1.84E-05,999.8316107,0.001001304,0.071993378,0.041061069,0.150216626
0.38441462,1.188417357,0.005815771,1.193125268,1.84E-05,999.7547228,0.000979439,0.071925725,0.208320051,0.256888398
0.149733388,2.615002224,0.012928047,0.296037451,1.96E-05,998.4929668,0.00083249,0.024849448,0.085145624,0.058673805
0.385533501,0.216489699,0.02616566,1.179130835,1.84E-05,999.9878458,0.001076493,0.071967194,0.114124148,0.191393925
0.383733866,0.331332877,0.002054611,1.161926082,1.84E-05,999.4975367,0.000944095,0.072050546,0.211845073,0.2348621
0.171151838,2.611424614,0.002839907,1.179790264,1.81E-05,1080.094233,0.00095101,0.072171328,0.083317359,0.13112904
0.105220604,1.355616766,0.001110267,1.184756035,1.81E-05,997.2592592,0.001087847,0.07205889,0.056305034,0.250053392
0.384821858,1.438541044,0.025474839,1.17842512,1.82E-05,1000.03318,0.000809096,0.071840689,0.058324206,0.095364956
0.242291763,0.283500011,0.00113991,1.174185132,1.81E-05,999.0104629,0.001021375,0.072159966,0.0003,0.064258158
0.38434812,1.245081693,0.024852021,1.168508885,1.76E-05,1002.88417,0.000798833,0.071027141,0.167700769,0.326668609
0.300369678,2.212711312,0.002393298,5.666085156,1.81E-05,1000.983882,0.001037375,0.071811955,0.271122465,0.283471056
0.156779412,2.430135562,0.00305078,1.194107305,1.81E-05,1000.021979,0.000936002,0.072061823,0.277641015,0.393608886
0.384796454,1.437281681,0.003558148,1.936703203,1.82E-05,1000.282524,0.000934527,0.071938947,0.202544992,0.269055078
0.385277653,0.281846655,0.001166077,1.178473615,1.84E-05,999.83446,0.000992962,0.071988511,0.032956647,0.167265962
0.384373892,1.867272819,0.000750442,1.184178868,1.84E-05,999.8892436,0.001014127,0.072035126,0.186367348,0.255152025
0.247650921,0.308800207,0.00125779,1.177216035,1.81E-05,998.6743955,0.001036073,0.072337554,0.078291592,0.107041864
0.385075231,1.133121331,0.024410383,1.18139314,1.76E-05,998.9651505,0.000870454,0.071395051,0.065524845,0.199416415
0.148386027,1.62008251,0.01285521,1.173951743,1.76E-05,997.3473775,0.00087301,0.071543201,0.103976426,0.209622271
0.156192115,2.424789399,0.001036931,9.725877221,1.81E-05,999.1501087,0.001018003,0.071719455,0.051948666,0.453987491
0.295970875,0.695647641,0.000714277,1.179134593,1.81E-05,1173.48704,0.001185296,0.065411747,0.056310744,0.091464801
0.383557762,0.617458685,0.011889434,1.171790804,1.84E-05,997.4175233,0.0010021,0.071317054,0.004974549,0.02983737
0.384991983,0.405952641,0.001391101,1.17968437,1.84E-05,999.8263678,0.001006709,0.072000999,0.075869833,0.170490323
0.384216708,2.27538629,0.002808749,1.180505084,1.84E-05,1000.43891,0.000920502,0.072051765,0.192636859,0.28146027
0.213039522,7.23,0.001471432,1.133875292,1.81E-05,998.040506,0.000888632,0.072220195,0.008824259,0.080804022
0.384965879,0.945539565,0.005685791,1.179301799,1.84E-05,1000.164698,0.000996733,0.071972475,0.192308361,0.181655275
0.384863476,0.282441365,0.000784714,1.183240057,1.84E-05,999.7859452,0.001008037,0.072010844,0.231195606,0.279801435
0.384802569,1.457502394,0.00091706,1.18276418,1.84E-05,1000.099827,0.000972795,0.071784603,0.323740133,0.301911153
0.383581945,1.669593623,0.001356205,1.178920819,1.84E-05,1000.377103,0.001009982,0.071968116,0.204623038,0.216695843
0.384349392,2.422700934,0.003218327,1.181375178,1.84E-05,1000.679256,0.000927167,0.072028526,0.042763145,0.150333903
0.152133558,0.77914699,0.000417796,1.183739389,1.81E-05,1175.919999,0.070340728,0.032859281,0.011938458,0.032374005
0.092019299,0.807099349,0.000612046,1.106492472,1.80E-05,1058.139495,0.001174679,0.07494513,0.055419472,0.170345196
0.385007997,0.442145636,0.025641193,1.188228941,1.84E-05,999.7768052,0.000961049,0.071671942,0.046748757,0.14667557
0.384861451,0.265731381,0.024766995,1.177538673,1.82E-05,1000.028302,0.000880542,0.071819179,0.315878363,0.299947606
0.152127739,2.272100858,0.000927782,1.177120429,1.81E-05,1001.005475,0.001055654,0.072411861,0.040271611,0.186683965
0.200557592,1.015586047,0.001341279,1.184215974,1.81E-05,1189.933466,0.001651154,0.066468553,0.021233354,0.100598031
0.143706141,3.575776572,0.000519289,1.1614725,1.81E-05,736.8721669,0.000685662,0.021065114,0.120786304,0.517187711
0.384531601,1.617976879,0.02534255,1.188474772,1.84E-05,999.9392972,0.000907547,0.071897137,0.027020239,0.119878125
0.105091294,2.128869521,0.000855266,1.184657073,1.81E-05,997.244334,0.001086508,0.072184132,0.045859301,0.24580464
0.383425773,1.567751115,0.003441528,1.176854236,1.84E-05,998.6511,0.001008952,0.07203099,0.028528392,0.109536506
0.384408289,0.204073358,0.025753835,1.193008851,1.84E-05,997.5882215,0.000899835,0.072009508,0.179486312,0.229824158
0.102989992,2.536072209,0.003084658,3.730189316,1.81E-05,883.8028867,0.000743029,0.026005999,0.042578583,0.209789216
0.152043095,2.383201815,0.000413909,1.185915595,1.81E-05,999.8644192,0.001053853,0.07190492,0.227684151,0.279554561
0.152164852,2.312262053,0.00263089,4.422597009,1.81E-05,1000.327206,0.000985721,0.072279748,0.050813551,0.258784025
0.155860353,2.129325409,0.000618425,1.192075776,1.81E-05,1029.663865,0.001486078,0.074427781,0.077050245,0.123025077
0.106420267,1.271749025,0.001046759,1.182656596,1.81E-05,998.9447837,0.001041107,0.072413222,0.235536665,0.254789549
0.385017196,1.523048683,0.001547279,1.186603262,1.84E-05,1000.147081,0.000972292,0.071998484,0.020987967,0.078481461
0.385643725,1.104455842,0.003461559,1.183597293,1.84E-05,999.989243,0.000906506,0.07149879,0.047213878,0.209409718
0.384475845,1.834552646,0.002770464,1.178989761,1.84E-05,1000.048263,0.001007428,0.072017636,0.036576906,0.162505706
0.149597611,2.536422707,0.001763422,1.186044516,1.84E-05,1000.990708,0.001021872,0.07193889,0.0003,0.036533311
0.147120487,0.854302963,0.002352691,1.173951486,1.76E-05,998.5247068,0.000923094,0.072211338,0.241486715,0.256829926
0.107518501,1.304636147,0.001068043,3.82034771,1.81E-05,804.4234585,0.001448485,0.071164856,0.046234495,0.212076776
0.146962395,2.571679034,0.0003,1.183217414,1.81E-05,998.5710752,0.000979981,0.070671178,0.035130063,0.273889585
0.384169807,1.817441176,0.012125321,1.16818448,1.84E-05,1000.608638,0.001027616,0.071919803,0.0003,0.052345254
0.155316692,1.296715729,0.001133643,1.162491844,1.81E-05,1000.180905,0.000965084,0.071926858,0.030532204,0.188769056
0.200607356,0.708135166,0.00080548,1.176612784,1.81E-05,1172.25266,0.001652438,0.065585734,0.013692798,0.033898771
0.384965999,1.905025142,0.003269957,1.191432566,1.84E-05,1000.049985,0.000931463,0.071946667,0.119993624,0.240015795
0.107488628,0.445688632,0.000965718,1.174396202,1.81E-05,1018.096936,0.001116318,0.072605637,0.08009402,0.188907622
0.154180964,2.33523034,0.002600288,1.13434792,1.81E-05,999.7872721,0.000873044,0.072405913,0.055597803,0.15190899
0.239011704,0.441824102,0.00078026,1.177088272,1.81E-05,997.3291759,0.000927041,0.072045987,0.0003,0.052800044
0.241527716,0.361754579,0.00109165,1.187327676,1.81E-05,998.3620755,0.000989619,0.072025382,0.017994629,0.044895939
0.148724324,1.524080297,0.000830395,1.141337079,1.81E-05,998.2404289,0.015516566,0.047648265,0.026791148,0.107684497
0.384870044,0.827485696,0.0003,1.182605782,1.84E-05,999.7906179,0.001007018,0.071726519,0.304189571,0.405034777
0.385425167,0.373644728,0.000637565,1.184450162,1.84E-05,999.965039,0.000925785,0.071266066,0.092580089,0.162324139
0.38385387,0.355002775,0.003024735,1.182398253,1.81E-05,998.7743993,0.000973155,0.071378712,0.219942459,0.391442969
0.384363106,1.398903409,0.002602599,1.174109138,1.84E-05,1000.204533,0.001029814,0.071957053,0.191616529,0.279459078
0.099067008,0.338739433,0.001029942,1.170683633,1.81E-05,998.3896056,0.001010582,0.071971194,0.071847497,0.171213412
0.141626723,0.39696347,0.000914099,1.154327984,1.75E-05,995.5586698,0.000751318,0.071233344,0.025173849,0.096721276
0.385256159,1.397905981,0.002216169,1.174778654,1.82E-05,1000.021574,0.000850036,0.07178668,0.03007721,0.046220217
0.290489185,1.336368602,0.001946941,6.129066961,1.81E-05,831.0187973,0.001043887,0.070947003,0.269483835,0.443493073
0.148131871,2.686301263,0.000880341,1.222152605,1.81E-05,1144.473955,0.006941916,0.063349301,0.050272952,0.101951372
0.385411164,1.901457218,0.014306803,1.173484,1.84E-05,999.776816,0.000873407,0.07197937,0.007151873,0.032114967
0.384787758,1.968979895,0.001148823,1.191210074,1.84E-05,1000.070711,0.000955609,0.07198612,0.163770777,0.232546932
0.09938506,0.751288263,0.001421878,1.170399488,1.81E-05,999.5892704,0.001091973,0.072605771,0.032389084,0.068558593
0.384288478,1.124829633,0.002476322,1.176136343,1.82E-05,999.9393717,0.000954481,0.072027285,0.20006203,0.232305974
0.150055123,2.595479637,0.00070088,6.776144705,1.81E-05,753.2904163,0.000851827,0.023311347,0.065119919,0.35007702
0.101739628,2.31567075,0.001305825,1.177787994,1.81E-05,998.0825161,0.000994871,0.072040582,0.016758234,0.040648226
0.146287542,2.227151157,0.000928169,1.168763901,1.81E-05,997.7208271,0.000994178,0.071829628,0.09446546,0.185553345
0.146336759,2.354569349,0.002019732,5.810290773,1.81E-05,1000.818151,0.000693997,0.028059927,0.094180982,0.334875519
0.386093681,1.823758001,0.001597683,1.179849333,1.84E-05,1000.059822,0.000987349,0.072067423,0.078769639,0.117609639
0.38523088,1.912079474,0.024565248,1.180470308,1.82E-05,999.9660024,0.0007706,0.071085436,0.063565237,0.136691914
0.385252928,0.342958776,0.001209805,1.182840554,1.82E-05,999.9178031,0.000802394,0.071113409,0.141222989,0.329695992
0.38449355,0.409677828,0.014636321,1.162126035,1.84E-05,999.2114672,0.000916247,0.071480906,0.08023845,0.204328821
0.385131638,0.360588146,0.001708095,1.176814143,1.84E-05,999.8431895,0.00103789,0.072036209,0.164908372,0.204342486
0.384721373,1.154404339,0.025248549,1.178160681,1.84E-05,999.9215487,0.000902736,0.072037993,0.13157719,0.174736695
0.383708074,0.556835345,0.024257682,1.184880744,1.84E-05,998.761848,0.000922749,0.070918351,0.096235584,0.16171656
0.383308849,0.416218061,0.000776541,1.170325248,1.81E-05,998.9479248,0.00099885,0.071347285,0.216296934,0.299394325
0.158070317,1.418636785,0.000432886,1.18900804,1.81E-05,998.2486281,0.00100221,0.071951966,0.079030161,0.227186476
0.187465094,2.140966591,0.00109791,1.18217814,1.81E-05,998.6877247,0.00096742,0.071963951,0.01273164,0.036145672
0.145070965,0.278280192,0.00042521,1.177197479,1.81E-05,998.8964112,0.001045053,0.071310583,0.067494302,0.346502035
0.144920493,0.388452517,0.000310583,1.183926705,1.81E-05,996.879353,0.000984721,0.070964121,0.287557686,0.330888988
0.144334876,1.778619288,0.001205089,1.17753455,1.81E-05,998.4792983,0.00108319,0.072369419,0.047515483,0.148593832
0.156473313,0.924132722,0.00249654,5.831404282,1.81E-05,998.7499626,0.001044786,0.072087532,0.245534201,0.359611997
0.24199694,0.609486978,0.000366476,1.192212766,1.81E-05,886.2194165,0.096727118,0.032764131,0.013285873,0.047113008
0.384521957,1.97638644,0.024835181,1.180157479,1.82E-05,999.885245,0.000875124,0.072047563,0.035273924,0.084237817
0.301631849,2.403372388,0.003987534,6.038432139,1.81E-05,769.3846132,0.000892735,0.025830534,0.065125954,0.360524347
0.096519581,0.927019367,0.013154436,1.153071882,1.81E-05,1157.643955,0.001204505,0.071895939,0.072828419,0.188899344
0.15156339,1.379967197,0.000687332,1.178423852,1.81E-05,996.4303342,0.000902974,0.071680098,0.255128513,0.404553262
0.383780921,1.017643896,0.012237044,1.164875821,1.84E-05,999.8338377,0.000971776,0.071880848,0.031973033,0.133673418
0.091019723,0.944610991,0.001279646,1.187564053,1.81E-05,870.7161421,0.048646358,0.028548459,0.00567779,0.009449645
0.158197358,0.451074434,0.000962112,47.15164028,1.81E-05,1114.45613,0.002175338,0.06719005,0.012924249,0.140157573
0.384652391,0.210472392,0.024410843,1.187274233,1.84E-05,999.7399152,0.00094785,0.071236688,0.156700435,0.263364621
0.292245021,0.660767046,0.00191144,1.177424829,1.81E-05,997.1499172,0.000932537,0.072138742,0.114070946,0.164031552
0.38428385,1.446023277,0.01148793,1.148455622,1.84E-05,999.6191516,0.000964933,0.071865161,0.218960496,0.193689423
0.150704449,4.088604591,0.001603297,2.065661596,1.81E-05,999.8559338,0.001008722,0.071629887,0.211799588,0.264965271
0.293278748,1.532218148,0.001607096,1.170763556,1.81E-05,1136.882974,0.000985352,0.064524389,0.082774704,0.087963257
0.384831314,1.507670286,0.003003068,1.175740051,1.84E-05,999.8381692,0.000961814,0.071890119,0.221046981,0.255127816
0.383077149,0.956777005,0.000531766,1.181781406,1.81E-05,999.7129613,0.000963484,0.071358606,0.185023814,0.291377146
0.14922818,2.415152948,0.001728037,1.179425291,1.81E-05,998.8933671,0.001037978,0.07232119,0.091126628,0.192717793
0.384468961,1.584158164,0.076036009,1.176677741,1.84E-05,999.9920739,0.000921644,0.072045319,0.044745263,0.088188348
0.150134469,2.124929144,0.001168833,1.182337643,1.81E-05,1002.008559,0.001059596,0.071988771,0.047522602,0.158279642
0.385510727,1.464289184,0.002490147,1.179894874,1.82E-05,999.9952873,0.000868804,0.071897135,0.127068776,0.250593432
0.24798862,0.259112931,0.000979945,1.180899929,1.81E-05,999.4252396,0.001029455,0.072619708,0.005658769,0.074806822
0.385406991,2.321741164,0.000636179,1.17460553,1.81E-05,1000.043249,0.000996353,0.071728826,0.318326142,0.299847994
0.384505452,1.228759419,0.011867323,1.18420491,1.84E-05,999.9078574,0.00092927,0.071945562,0.169542375,0.30101553
0.117669601,0.278687473,0.000910482,1.182363946,1.81E-05,1022.556141,0.001903807,0.072565812,0.061279356,0.121311595
0.385173112,1.188037394,0.00063347,1.172189083,1.81E-05,998.8783996,0.0010168,0.071400167,0.153479933,0.291154692
0.102729423,1.561381816,0.011891316,1.187943153,1.81E-05,1016.829743,0.001565332,0.072092309,0.177662093,0.314968372
0.384939207,1.018602387,0.001220303,1.183864456,1.84E-05,999.8232353,0.001016228,0.072051661,0.224043737,0.346345853
0.102973581,0.322769465,0.044290483,1.185498308,1.81E-05,1011.936818,0.001136614,0.073039058,0.062747721,0.113909114
0.385530795,1.807711281,0.001084874,1.171275797,1.84E-05,1000.761217,0.00120864,0.071927092,0.239416104,0.276394586
0.385401304,2.121130178,0.002748421,1.185640375,1.82E-05,1000.034935,0.001022205,0.072014639,0.052562848,0.094615728
0.158036702,2.207301813,0.002954855,1.187608634,1.81E-05,1000.21262,0.000928465,0.071891152,0.014408775,0.06236928
0.149982027,4.787414984,0.00197753,1.152383827,1.81E-05,1002.040986,0.000840491,0.072652766,0.078143739,0.27129757
