Column diameter (m),Liquid height (m),Sparger hole diameter (m),Density of gas (kg/m3),Viscosity of gas (Pa.s),Density of liquid (kg/m3),Viscosity of liquid (Pa.s),Surface tension of liquid (N/m),Superficial gas velocity (m/s),Gas holdup
0.100539024,0.204073358,0.000836549,1.610860525,1.84E-05,1392.49721,0.000497798,0.025610204,0.160875889,0.079451609
0.136275753,0.736618784,0.001247231,22.1548392,1.83E-05,999.3530511,0.001214798,0.071097065,0.132098511,0.255623465
0.175449546,1.79442953,0.002276481,0.902710973,1.84E-05,995.4140747,0.00083315,0.023509089,0.085672018,0.284099922
0.177010088,0.512627183,0.0003,1.162801221,1.81E-05,996.2581997,0.00082969,0.07213786,0.042355992,0.126614614
0.285100201,2.385464924,0.00261816,1.417734311,1.84E-05,993.180278,0.0002946,0.07115234,0.0003,0.041523507
0.090222023,2.577803974,0.001028186,1.087665809,1.81E-05,994.162537,0.000414007,0.073322957,0.0003,0.159690704
0.387630138,3.948071364,0.004965601,1.425692876,1.80E-05,849.000546,0.0002946,0.071987208,0.0003,0.123499675
0.161838642,1.046169627,0.001147244,1.113250133,1.84E-05,684,0.0002946,0.073721173,0.0003,0.010683525
0.3869853,0.856181545,0.001856829,1.459852054,1.84E-05,994.9630692,0.000404242,0.033070854,0.069583319,0.110880821
0.324207237,2.18785024,0.001296441,1.213560715,1.81E-05,992.100594,0.0002946,0.066607032,0.0003,0.067699769
0.204483713,0.666653988,0.000392313,1.306132438,1.81E-05,828.3328231,0.000294966,0.071355805,0.0003,0.198553455
0.09,0.204073358,0.0003,1.377041292,1.81E-05,994.4224747,0.0002946,0.063607484,0.046537383,0.44785764
0.224971584,0.962697794,0.024864858,1.577613587,1.76E-05,998.9645426,0.0002946,0.018829833,0.005731149,0.220017568
0.176592315,2.384325047,0.021642311,1.338643149,1.80E-05,994.8473921,0.002384786,0.072123783,0.084961558,0.062385515
0.271254038,1.836534018,0.002322394,1.113862756,1.81E-05,993.7552974,0.0002946,0.066492145,0.093305954,0.10476967
0.380479874,1.43096848,0.0005954,1.258301633,1.84E-05,992.821679,0.0002946,0.025962718,0.008713214,0.070174293
0.143837484,0.698951773,0.001303419,1.361366414,1.84E-05,999.3996225,0.0002946,0.065834908,0.060225614,0.113925942
0.172917341,1.4567895,0.024921345,1.498645506,1.81E-05,684,0.000733633,0.0187,0.063691362,0.031950134
0.690779666,1.349709261,0.0003,1.363104018,1.84E-05,970.7794588,0.0002946,0.072362653,0.008207775,0.072503022
0.369620456,0.204073358,0.0003,1.087798863,2.06E-05,999.62615,0.0002946,0.073703147,0.063977368,0.027983503
0.144452044,0.204073358,0.002396406,1.285008971,1.81E-05,843.423698,0.001474595,0.023514704,0.097324487,0.115234666
0.22792499,1.912122755,0.025072554,1.392292891,1.75E-05,1001.55234,0.000502856,0.070559382,0.320448898,0.034512994
0.399340139,0.204073358,0.00052022,1.669351122,1.84E-05,995.934749,0.0002946,0.026845407,0.030989142,0.162928436
0.388355147,0.334758418,0.001353857,1.586484294,1.84E-05,990.1903677,0.0002946,0.071454666,0.0003,0.030958069
0.383262438,1.148682195,0.0003,1.281101568,1.84E-05,997.0136712,0.001551998,0.070742768,0.0003,0.24506007
0.18020449,1.250743183,0.000759844,29.91926385,1.81E-05,1165.6994,0.0002946,0.071363229,0.042208311,0.149514438
0.388483227,2.038256517,0.000520613,0.950604928,1.84E-05,995.8540021,0.0002946,0.069435007,0.0003,0.056114504
0.14672828,1.335888452,0.0003,1.148195845,1.84E-05,846.8056052,0.000368109,0.072677108,0.068503608,0.252844822
0.157242766,1.331166627,0.0003,1.34522342,1.82E-05,711.4970474,0.0002946,0.074757031,0.007248232,0.206850181
0.390172099,0.590937553,0.0003,1.425892031,1.81E-05,746.1143637,0.0002946,0.060680428,0.081176447,0.05888454
0.310786623,1.327851985,0.001060131,1.427649149,1.83E-05,775.1417394,0.000916371,0.032904693,0.151393439,0.11457934
0.186173313,1.27859055,0.0003,1.486170889,1.81E-05,995.3743285,0.0002946,0.071312603,0.0003,0.077877905
0.177929876,0.204073358,0.0003,1.219404434,1.81E-05,994.9015736,0.0002946,0.071817602,0.02160286,0.063890277
0.236097723,1.782636241,0.002235253,1.048470421,1.83E-05,993.7787246,0.000747633,0.050832529,0.0003,0.247177394
0.256955128,0.718779133,0.000798501,1.201490286,1.81E-05,698.1103345,0.0002946,0.07239215,0.0003,0.012841324
0.8322354,2.252838558,0.0003,1.240290254,1.81E-05,684,0.00119405,0.073161963,0.0003,0.136152288
0.385275725,1.510589614,0.0003,74.29460171,2.33E-05,1000.977922,0.001158139,0.07155328,0.081306679,0.053264542
0.387369335,0.204073358,0.002000137,1.346925435,1.84E-05,994.4766572,0.000826657,0.055937438,0.025671992,0.023617807
0.132363635,2.190882437,0.062294584,1.538206793,1.81E-05,987.5827998,0.000707673,0.07114989,0.0003,0.307251504
0.174288866,0.362278,0.0003,1.583343496,1.82E-05,697.9824567,0.0002946,0.072496994,0.051664565,0.07204378
0.106345121,0.48470714,0.000606813,1.466181851,1.84E-05,704.2185931,0.0002946,0.072016388,0.0003,0.212260677
0.150368416,1.567344861,0.003014232,1.285861328,1.80E-05,996.6220288,0.0002946,0.071979059,0.0003,0.058293153
0.182588461,0.626633215,0.0003,1.23528401,1.81E-05,857.731722,0.0002946,0.023334686,0.025075526,0.265588586
0.173230795,1.286124727,0.04094998,1.272217711,1.91E-05,999.0474847,0.028029265,0.071734349,0.041885618,0.009087641
0.284006091,1.704969631,0.001831397,1.192944175,1.84E-05,995.2518354,0.0002946,0.066499635,0.010341741,0.254421355
0.390810731,2.084818785,0.002596059,1.499022756,1.81E-05,684,0.0002946,0.071817369,0.062977788,0.250479179
0.161595602,0.450494278,0.002943727,1.347554225,1.81E-05,996.470366,0.000339485,0.071406127,0.084590928,0.111989861
0.167445599,1.197602404,0.0003,1.184973674,1.84E-05,996.4678716,0.0002946,0.071810351,0.02247429,0.232239006
0.239901418,1.927509699,0.0003,1.392941821,2.26E-05,997.7340678,0.0002946,0.04831839,0.0003,0.063129992
0.391029437,1.72323894,0.0003,1.316119194,1.81E-05,1026.688387,0.0002946,0.071888951,0.007413839,0.176479735
0.396735864,1.779968467,0.021581704,1.368018418,1.81E-05,995.2114329,0.0002946,0.067225885,0.0003,0.04848525
0.09,0.610492281,0.052205204,1.195683994,1.81E-05,996.6249272,0.0002946,0.032931746,0.022049508,0.14454094
0.181302403,0.380686983,0.000695684,1.397576877,1.81E-05,708.9277436,0.0002946,0.072963568,0.07159493,0.053276126
0.120580945,0.204073358,0.001370868,1.264644609,1.83E-05,816.3623921,0.0002946,0.073073629,0.011457263,0.002957266
0.1590613,0.204073358,0.002049805,1.018326181,1.80E-05,1001.276996,0.0002946,0.029953219,0.243315281,0.290560345
0.283471158,0.847916019,0.003210988,1.320027594,1.83E-05,998.2913199,0.000421118,0.072471789,0.101426558,0.155890786
0.266846729,1.265787091,0.002220231,1.466623668,1.80E-05,994.9195201,0.0002946,0.072566806,0.0003,0.117921326
0.150550035,0.587262396,0.0003,1.038621079,1.81E-05,1001.001498,0.0002946,0.071580124,0.0003,0.09790328
0.395683585,0.204073358,0.025524949,1.132815759,1.80E-05,994.9299635,0.001090009,0.074828429,0.083050997,0.074056478
0.137231583,1.634161772,0.0003,1.394118154,1.83E-05,1002.933561,0.000997084,0.057512266,0.0003,0.013523492
0.223801218,1.49183336,0.000794231,1.332441692,1.83E-05,994.2600015,0.000370716,0.071335957,0.057492472,0.250071442
0.388419903,0.457590979,0.071156685,1.577828756,1.83E-05,1111.375392,0.0002946,0.071643414,0.061737607,0.023261256
0.110502979,0.63252002,0.001695736,1.274925845,1.84E-05,994.7501735,0.000346077,0.072028458,0.0003,0.250671382
0.368247744,0.208158252,0.000440472,1.554556256,1.82E-05,1079.911249,0.0002946,0.07216862,0.0003,0.419985058
0.171958305,0.260279016,0.000516113,1.308870968,2.22E-05,1017.351748,0.0002946,0.071353714,0.0003,0.080585579
0.26163089,0.617197776,0.001200236,0.928652167,2.00E-05,997.5929332,0.000526195,0.072583325,0.094423058,0.064978414
0.184451727,0.366855184,0.0003,0.953488614,1.80E-05,1000.62135,0.0002946,0.072639782,0.138689275,0.12507596
0.164604877,2.238186767,0.01324986,1.471819564,1.81E-05,994.7726033,0.001767831,0.070887156,0.048245406,0.05747456
0.400311937,0.204073358,0.0003,1.16332288,1.84E-05,999.4365225,0.0002946,0.071829904,0.0003,0.113409962
0.181411851,1.575579746,0.001422159,1.57852354,1.81E-05,990.8671239,0.0002946,0.071670064,0.0003,0.067625315
0.09,1.679790324,0.004285616,1.385849095,1.84E-05,996.9509986,0.0002946,0.072502959,0.03584029,0.052557558
0.197758984,1.410919831,0.001661886,1.353632424,1.81E-05,996.8304298,0.0002946,0.071065597,0.0003,0.244245581
0.149921667,1.884114892,0.001099079,1.122605049,1.91E-05,1000.092002,0.0002946,0.061075932,0.054753529,0.237734568
0.167395621,0.338405146,0.006822207,0.913165846,1.83E-05,684,0.0002946,0.073533937,0.023446811,0.107187452
0.216689904,0.672415093,0.000925548,1.549759882,1.81E-05,996.4123502,0.002086608,0.072241448,0.0003,0.092434371
0.164282981,0.352698605,0.021844827,1.456618121,1.84E-05,996.2098845,0.002501762,0.071126741,0.086280708,0.080557698
0.394645443,1.064277419,0.000829665,1.427403084,1.81E-05,996.5827901,0.0002946,0.070984086,0.089605144,0.041547143
0.183783463,0.384251117,0.0003,1.287143642,1.74E-05,996.9605131,0.0002946,0.022034713,0.003431601,0.035956017
0.168194363,1.430139365,0.0003,1.191750796,1.84E-05,684,0.0002946,0.071421413,0.083614948,0.125994657
0.38290442,1.561810104,0.000415252,1.326978692,1.81E-05,980.9839751,0.000429504,0.07247682,0.013500947,0.226652023
0.279380613,1.172581623,0.005407059,1.273911837,1.83E-05,836.0256951,0.0002946,0.072787132,0.014050265,0.104050674
0.169785962,0.267665179,0.000303744,1.691231411,1.84E-05,992.2763439,0.0002946,0.072540634,0.0003,0.194048057
0.393470667,0.593763733,0.001026266,1.412928825,1.84E-05,996.9795136,0.000750384,0.07086422,0.0003,0.171212326
0.098966899,2.183148142,0.0003,64.51744515,1.81E-05,1057.108124,0.0002946,0.072024807,0.009792094,0.058152409
0.137687625,1.217963788,0.001988488,1.299199829,2.02E-05,993.7614625,0.0002946,0.070958108,0.0003,0.148948098
0.392457299,0.516115543,0.001271142,1.603256,1.85E-05,999.3326303,0.0002946,0.030844498,0.170042082,0.146791501
0.12231544,0.271869243,0.0003,1.322428715,1.84E-05,994.1273341,0.0002946,0.071378462,0.009298903,0.126773356
0.150802721,1.737020813,0.0003,1.04821849,1.81E-05,995.957777,0.0002946,0.023400404,0.022263217,0.331365923
0.385955288,0.621768842,0.00251882,1.308729731,1.82E-05,992.4579892,0.0002946,0.072626809,0.089983645,0.142805724
0.171339086,0.359139193,0.025328427,1.198943735,1.91E-05,996.146343,0.000665092,0.022377585,0.008544091,0.184797576
0.144217214,0.390880571,0.0003,1.34519538,1.92E-05,992.4318102,0.0002946,0.027033043,0.0003,0.171295269
0.246111168,0.204073358,0.004397695,1.519963278,1.84E-05,994.865032,0.0002946,0.072301171,0.0003,0.030708995
0.166380708,2.012189733,0.001323717,1.177340457,1.84E-05,993.5548876,0.0002946,0.072389565,0.127693459,0.031442583
0.994873536,1.049673876,0.0003,0.828677433,1.80E-05,996.4688348,0.0002946,0.07181881,0.156770479,0.03343712
0.202934038,0.204073358,0.0003,1.040678337,1.94E-05,976.0096209,0.001412123,0.071617609,0.019518665,0.087646471
0.386823202,0.204073358,0.0003,1.18034138,1.83E-05,962.5610688,0.0002946,0.066764795,0.129801062,0.154798131
0.140846841,1.592366884,0.000985286,1.314510626,1.82E-05,847.7517069,0.000896355,0.068684965,0.15622943,0.05513572
0.398826857,0.392023391,0.0003,1.236105125,1.82E-05,995.4806274,0.0002946,0.078099868,0.011574157,0
0.154319535,0.396237566,0.001916229,1.345511681,1.81E-05,1003.544721,0.0002946,0.030272152,0.204949511,0.248508788
0.132408934,0.583644821,0.0003,1.281563027,1.84E-05,996.5873945,0.0002946,0.072342818,0.111629051,0.032465176
0.217467658,2.775975871,0.0003,1.416558526,1.81E-05,1024.238777,0.000594395,0.07243799,0.022688455,0.149170264
0.380623438,0.723311753,0.0003,1.413225064,1.81E-05,925.7854085,0.0002946,0.047994087,0.0003,0.005098829
0.23997539,1.861001593,0.0003,1.277340975,1.81E-05,992.8154313,0.001560721,0.071716934,0.031789862,0.268046428
0.935934791,0.325620772,0.003012739,6.531379826,1.77E-05,731.2171983,0.0002946,0.031737076,0.00133112,0.02379293
0.37801636,0.520854573,0.0003,1.335202386,1.81E-05,998.9129557,0.0002946,0.048499189,0.009810645,0.060569857
0.237179329,0.204073358,0.0003,1.350291513,1.73E-05,992.6570938,0.0002946,0.019209064,0.0003,0.098030522
0.395848664,0.204073358,0.003024457,1.520102814,1.84E-05,994.7226203,0.000663632,0.071670347,0.065063725,0.035736992
0.185690604,0.204073358,0.000512487,1.603762989,1.88E-05,1001.016927,0.0002946,0.071625845,0.075364387,0.085593705
0.390267908,0.404522706,0.002231949,1.588103304,1.80E-05,972.1667666,0.0002946,0.02124234,0.0003,0.212038716
0.386855271,0.274713318,0.0003,0.95980971,1.81E-05,735.1248809,0.0002946,0.072832338,0.072295366,0
0.385318003,2.410124806,0.0003,1.146755253,1.81E-05,957.2586134,0.001255253,0.07244459,0.0003,0
0.159265741,0.782756329,0.0003,1.385341089,1.81E-05,990.5585143,0.0002946,0.072179665,0.0003,0.145471911
0.387819485,0.632578375,0.000836737,1.285568746,1.84E-05,822.9524219,0.0002946,0.071931786,0.001131858,0.076559203
0.395711086,0.405139646,0.006213553,1.221983155,1.84E-05,994.9901977,0.0002946,0.073019704,0.018280058,0.19275236
0.39233099,0.204073358,0.001317404,1.599084407,1.84E-05,994.914183,0.000785419,0.071444842,0.008348253,0.032301396
0.160413929,1.480794467,0.0003,1.38586118,1.85E-05,994.444106,0.000906011,0.070257101,0.061821015,0.116632801
0.380634056,0.489302384,0.001173755,1.579034009,1.84E-05,996.0475425,0.0002946,0.073083858,0.004466595,0.336453594
0.156958954,0.204073358,0.0003,1.017114339,1.83E-05,1002.511197,0.0002946,0.070717375,0.0003,0.022665991
0.155345833,2.67470677,0.0003,1.36138063,1.83E-05,999.4976797,0.0002946,0.071233128,0.171654987,0.02368541
0.387845911,0.801322443,0.022484091,1.365721109,1.83E-05,999.438369,0.000987918,0.070609391,0.044595637,0.042704344
0.385019211,0.204073358,0.0003,1.238900507,1.84E-05,684,0.0002946,0.07139305,0.0003,0.183997461
0.189543612,1.427473558,0.026046558,1.502392059,1.84E-05,1002.663043,0.000359257,0.071139278,0.050941371,0.118486247
0.120049868,0.204073358,0.0003,1.355472372,1.81E-05,1002.632511,0.0002946,0.071708613,0.108214041,0.018038826
0.097614143,0.204073358,0.0003,33.30466278,1.84E-05,996.23103,0.0002946,0.071506265,0.0003,0.22520779
0.39355978,0.505958459,0.00034187,1.23670959,1.82E-05,997.9861669,0.0002946,0.071913256,0.0003,0.23198494
0.395641346,1.543125171,0.001838133,1.241022449,1.85E-05,994.4547548,0.0002946,0.071560703,0.0003,0.443409115
0.221491674,1.731256006,0.001015005,1.080424124,1.82E-05,835.2305701,0.0002946,0.072131627,0.029402951,0.033053804
0.395162945,1.784313987,0.0003,1.221021708,1.84E-05,993.0499305,0.0002946,0.070907118,0.001004892,0.105504006
0.138506409,1.219349051,0.000590682,1.521931401,1.81E-05,1002.413413,0.000295743,0.07097133,0.158315135,0.124086769
0.282779899,0.264964714,0.00151701,1.225399457,1.80E-05,1000.665668,0.0002946,0.021987359,0.177131755,0.329400232
0.206131318,0.237561824,0.0003,1.497565494,1.82E-05,684,0.001174475,0.072265347,0.0003,0.148908874
0.173598287,2.862834473,0.0003,1.297563778,2.16E-05,997.0008196,0.000429733,0.064809575,0.018498765,0.236207979
0.293695306,0.204073358,0.001588793,1.238442353,1.80E-05,994.6071546,0.00085397,0.072810619,0.0003,0.146014559
0.372456617,0.776581473,0.0003,1.516890839,1.84E-05,1001.380311,0.001743802,0.062212678,0.243223106,0.187747482
0.39587382,1.811349608,0.0003,1.398173852,1.84E-05,994.8054604,0.000453976,0.054256252,0.0003,0.155883015
0.579898858,0.635759041,0.000991324,1.393458157,1.77E-05,1018.290522,0.0002946,0.01994814,0.199022601,0.023090927
0.38740521,1.162218029,0.002084221,1.187377287,1.84E-05,997.2402638,0.0002946,0.072213301,0.161368299,0.149076817
0.397792675,1.039810685,0.000773895,1.430640557,1.81E-05,729.4771468,0.0002946,0.071744949,0.065852436,0.458655765
0.147051297,2.207452838,0.0003,1.584097175,1.81E-05,996.0615278,0.000664254,0.04516956,0.003197601,0.02671393
0.129086675,1.093890274,0.0003,1.086915239,1.81E-05,769.4503163,0.0002946,0.072208191,0.161501211,0.155549121
0.171461291,2.028683127,0.075174934,1.248022407,1.84E-05,999.9387248,0.0002946,0.058952092,0.0003,0.228859342
0.377192306,0.919518608,0.00137654,1.122796299,1.81E-05,1290.79912,0.0002946,0.072957381,0.023229126,0.061407987
0.191870652,1.000683746,0.001807311,1.413152383,1.84E-05,992.9695919,0.0002946,0.071775599,0.155911295,0.144792
0.175769002,1.984189466,0.000532728,1.343949338,1.84E-05,998.144229,0.0002946,0.062372305,0.015109104,0.035063115
0.389883599,1.553198603,0.001898498,8.623158824,1.77E-05,994.1583171,0.000754253,0.071848953,0.040762246,0.288385536
0.377633232,0.257684372,0.024655898,1.220340055,1.81E-05,997.3725473,0.0002946,0.027721452,0.121104809,0.045677485
0.1439325,1.561553046,0.003474687,1.398765176,1.83E-05,995.3058504,0.0002946,0.072020933,0.058028361,0.022244102
0.390158032,0.577541861,0.001236223,1.190180673,1.84E-05,995.205304,0.0002946,0.07158819,0.0003,0.262889906
1.15623042,0.497292334,0.0003,1.105006025,1.72E-05,994.3453612,0.0002946,0.071252744,0.0003,0.231609716
0.190718226,1.421689165,0.0003,1.195598062,1.85E-05,992.2894565,0.0002946,0.072393554,0.031052664,0
0.13649391,1.521217209,0.000375354,1.077804559,1.83E-05,1000.427426,0.0002946,0.025062219,0.102732948,0.235467421
0.1577681,0.250100811,0.0003,1.151857218,1.83E-05,992.8928109,0.0002946,0.061928372,0.0003,0.068190047
0.387043335,0.352813957,0.000596825,1.45498423,1.80E-05,716.7206447,0.0002946,0.072877226,0.0003,0.171111379
0.31192067,1.682902891,0.022915742,1.558186289,1.84E-05,843.5961944,0.001002842,0.072204319,0.0003,0.013106153
0.38125379,0.936094568,0.0003,1.494628719,1.81E-05,995.2839222,0.0002946,0.071864689,0.0003,0.430563017
0.386274889,2.943013744,0.024054198,1.262505812,1.82E-05,995.2999144,0.0002946,0.07215743,0.030156118,0.040571739
0.383145816,0.388079788,0.0003,1.456753648,1.84E-05,737.7024895,0.0002946,0.07130732,0.004436983,0.016952544
0.116484671,0.386530628,0.000699022,1.458381163,1.81E-05,992.8421934,0.0002946,0.073112281,0.0003,0.046778786
0.380454414,0.204073358,0.02218228,1.258188065,1.84E-05,993.8955793,0.001179656,0.065576545,0.189306332,0.037550238
0.398216277,0.444375828,0.00282236,1.499340504,1.84E-05,998.4465023,0.0002946,0.072660818,0.014838383,0.14458096
0.254678427,1.64489332,0.00066076,51.77660203,1.83E-05,992.3318603,0.000320748,0.072488953,0.133413941,0.102836687
0.138491271,0.412432126,0.0003,1.388847973,1.80E-05,992.288187,0.001480482,0.070915686,0.066261479,0.130306794
0.280375069,1.14260194,0.00108332,1.651895558,1.82E-05,707.8311644,0.0002946,0.067355671,0.056492621,0.227194038
0.160032839,0.77959371,0.0003,1.310616207,1.76E-05,993.8504654,0.000389713,0.071290671,0.0003,0.048148582
0.387545779,0.434230201,0.000959824,1.208273804,1.84E-05,769.2825356,0.0002946,0.07232567,0.046714384,0.050852071
0.143221265,1.825834104,0.0003,44.86551721,1.80E-05,1016.132869,0.000537796,0.07178211,0.101203742,0.023875344
0.157306175,0.898816247,0.003326067,1.136892355,1.82E-05,997.3646188,0.000933421,0.071678186,0.001767666,0.156534477
0.244169019,0.41721588,0.0003,1.337159226,1.76E-05,995.0851792,0.0002946,0.071956714,0.063448778,0.052888115
0.110065597,0.940492399,0.009882496,1.417170303,1.81E-05,995.0694587,0.0002946,0.07143133,0.139735419,0.104428263
0.387111372,0.204073358,0.0003,1.640354006,1.81E-05,994.2089543,0.0002946,0.071149597,0.0003,0.170455211
1.013497896,0.739244622,0.0003,1.159502327,1.83E-05,1207.688419,0.0002946,0.068461232,0.004483833,0.104082976
0.380479528,1.80150927,0.002990715,1.496774507,1.84E-05,996.4189303,0.0002946,0.027499824,0.013429537,0.19009561
0.253797909,0.445555434,0.0003,1.382714671,1.84E-05,993.5946349,0.000627004,0.058368746,0.018591907,0.351254524
0.2810469,2.274404583,0.051962608,1.097617887,1.84E-05,998.1308064,0.0002946,0.071202358,0.020114487,0.225699484
0.09,0.546902519,0.0003,1.082659272,1.73E-05,994.85382,0.0002946,0.072461752,0.04698629,0.086815579
0.243959844,1.851904795,0.000301178,1.057967874,1.82E-05,995.4192683,0.00035661,0.020443944,0.139097525,0.208140939
0.40049386,1.833984297,0.0003,1.30741751,1.81E-05,684,0.0002946,0.07100048,0.0003,0.230157401
0.306611114,1.521232107,0.050104405,1.650503058,1.81E-05,1234.174082,0.0002946,0.070994008,0.0003,0.31220267
0.39747961,2.208179296,0.006992475,1.319873052,1.84E-05,856.9938725,0.0002946,0.081193608,0.161927861,0.123244566
0.154517985,2.511230905,0.0003,1.091411982,1.84E-05,998.6460384,0.000301418,0.071296396,0.050676743,0.175261128
0.385830292,0.837298203,0.001678088,1.257453089,1.81E-05,983.8704869,0.0002946,0.071249651,0.104403625,0.031282713
0.184122302,0.416701021,0.00201575,1.23882962,1.84E-05,829.0528844,0.0002946,0.066242074,0.062554442,0.030271839
0.38202028,1.203654606,0.000700453,1.420646683,1.93E-05,996.9203442,0.000507149,0.022955444,0.075690398,0.044478741
0.286589679,0.320116558,0.0003,12.4691725,1.81E-05,992.5034694,0.0002946,0.071526914,0.0003,0.024492249
0.384387605,0.602041699,0.003027138,1.506540755,1.81E-05,1001.041749,0.0002946,0.072003193,0.055984455,0.270085878
0.222023749,1.372856797,0.0003,1.587289986,1.82E-05,996.3525988,0.0002946,0.071256248,0.0003,0.225399719
0.398491619,1.379517221,0.001133668,1.450323461,1.84E-05,991.8632437,0.0002946,0.063015834,0.0003,0.044838615
0.396569159,0.467279478,0.032994006,1.188851664,1.81E-05,1200.401642,0.0002946,0.029861497,0.13773281,0.217211047
0.245932158,1.675748252,0.001522056,1.300590138,1.83E-05,1055.644416,0.0002946,0.030296051,0.0003,0.260285465
0.147147322,1.31172553,0.001221053,1.609584487,1.83E-05,995.2910435,0.0002946,0.071113605,0.001574122,0.109412857
0.254738509,0.204073358,0.002645383,1.440758616,1.84E-05,993.2886126,0.000677743,0.07818497,0.038966076,0
0.09,1.000354351,0.002094001,1.203097488,1.81E-05,993.6773455,0.000787951,0.073123409,0.0003,0
0.129603706,0.309918899,0.000822349,1.096035716,1.94E-05,1433.917349,0.0002946,0.071615615,0.0003,0.063270043
0.279201251,2.52530073,0.001087826,1.514614941,1.75E-05,978.1433172,0.0002946,0.057880736,0.0003,0.277204806
0.143957852,0.313988597,0.003436108,1.311466579,1.84E-05,993.656199,0.0002946,0.071666702,0.037928361,0.099879838
0.152884316,4.756113899,0.0003,1.667181727,1.81E-05,995.356496,0.001433687,0.066589058,0.0003,0.276155675
0.38360268,0.204073358,0.0003,1.61571251,1.84E-05,993.5490076,0.0002946,0.066226111,0.121221985,0.173851346
0.24483431,0.354126611,0.0003,1.247265535,1.85E-05,992.7861154,0.0002946,0.067255087,0.110932506,0.061246337
0.305037273,0.504964637,0.0003,0.991179803,1.81E-05,998.2882213,0.001710136,0.061296187,0.158540546,0
0.189051437,0.448262069,0.0003,1.151134241,1.84E-05,995.4105614,0.00197918,0.025228012,0.019170923,0.38241538
0.175689539,2.600130989,0.00121462,1.226257997,1.73E-05,994.6571393,0.000816602,0.025408373,0.013849339,0.052039593
0.38517197,2.255235762,0.000680772,1.053279143,1.80E-05,705.4198914,0.0002946,0.072461802,0.062322007,0.249165741
0.174992635,0.355748602,0.020293426,1.316826384,2.10E-05,998.0157091,0.0002946,0.072230905,0.076783522,0.097193404
0.390546089,0.204073358,0.025044552,1.872210094,1.84E-05,993.9497406,0.0002946,0.024723887,0.0003,0.087113966
0.212372833,1.785547775,0.00235881,1.218179221,1.84E-05,996.099729,0.000330452,0.072762968,0.068892186,0.065925298
0.159464533,1.665059263,0.0003,0.968858142,1.97E-05,756.6174827,0.000318069,0.032346929,0.001332226,0.017825714
0.289846534,0.260303907,0.0003,1.554003315,2.43E-05,996.2931641,0.0002946,0.072966819,0.143820632,0.104722762
0.123279722,1.430542996,0.002750113,1.360497564,1.84E-05,994.4489325,0.06782017,0.072311793,0.004431657,0.089630228
0.390456659,1.980203632,0.026618472,1.499796751,1.84E-05,995.2419375,0.0002946,0.033610222,0.017848172,0
0.339200514,0.254398707,0.00325622,1.131303371,1.81E-05,1039.351035,0.0002946,0.071547334,0.10776967,0.209189985
0.384030786,1.006711045,0.001365468,1.120088107,1.84E-05,1001.854692,0.000359317,0.038452896,0.0003,0.106231014
0.392233184,1.209546754,0.00032181,1.448015984,1.84E-05,1000.101405,0.001267698,0.071638875,0.181528791,0.044201628
0.597130581,1.756877324,0.026633045,1.255361084,1.81E-05,997.126711,0.0002946,0.064509599,0.142400255,0.119590553
0.387786319,0.204073358,0.025348561,1.445978348,1.84E-05,996.5006942,0.001466089,0.070726569,0.030063024,0.278141445
0.158060296,1.432645091,0.022379109,22.50108117,1.85E-05,998.6368261,0.00035002,0.071726925,0.148630612,0.414462698
0.164279554,2.51193498,0.0003,1.460992721,1.81E-05,981.6442504,0.001567864,0.071072982,0.0003,0.291304102
0.112508528,2.003386761,0.013375433,1.475810891,2.12E-05,992.3629859,0.001055779,0.072707797,0.036213599,0.020696648
0.381624637,1.852953639,0.003896381,1.383316066,1.85E-05,684,0.0002946,0.06750492,0.026660639,0.098650614
0.114866281,0.22815332,0.0003,1.108392429,1.80E-05,999.7777414,0.000835335,0.060274688,0.05161708,0.186083004
0.376629249,1.273199277,0.001901692,1.647973548,1.84E-05,992.7360623,0.001699836,0.071508933,0.14960872,0.064264662
0.117611482,0.204073358,0.000453889,1.256037061,1.76E-05,1000.993831,0.001001579,0.042201289,0.084363201,0.237233011
0.389376709,1.888503544,0.0003,1.539448729,1.84E-05,1073.432889,0.002254854,0.071769888,0.220517441,0.193565472
0.394023346,2.70800744,0.00035915,5.597807679,1.84E-05,857.6020318,0.0002946,0.027307191,0.040056841,0.178452015
0.147098261,1.625792825,0.0003,1.099392647,1.84E-05,1001.383901,0.0002946,0.071487739,0.035110575,0.014716851
0.180778451,1.443531291,0.001039137,1.384876454,1.81E-05,993.4830962,0.0002946,0.065451676,0.071238247,0.27498553
0.393639205,1.377626743,0.001701354,1.071644859,1.83E-05,993.2216054,0.036100629,0.020323059,0.011058344,0.042367797
0.158590292,1.087440203,0.000387127,1.287118418,1.93E-05,992.2631527,0.0002946,0.071754748,0.057477676,0.114774521
0.308307947,0.204073358,0.000775421,1.45120246,1.76E-05,996.2952784,0.0002946,0.02837898,0.176780475,0.314067055
0.380508115,1.561003422,0.003253135,1.273400751,1.85E-05,1000.223773,0.000316215,0.072619855,0.0003,0.047073773
0.397699395,1.94139473,0.001350457,1.283197073,1.81E-05,684,0.0002946,0.035993686,0.084718937,0.075583202
0.25435901,0.843210557,0.002330516,1.173478719,1.81E-05,1001.935824,0.000687734,0.071405547,0.032627974,0.140586544
